,importance
cg06898823,0.02339663254846182
cg24280925,0.02145857879703316
cg01298514,0.019915663285332622
cg24833737,0.019160678068786973
cg02006107,0.018857082760150724
cg26591066,0.01874241446688501
cg01369207,0.01600431710016947
cg17928286,0.013083950581504309
cg02710296,0.012924753845218306
cg20995977,0.012485047438472056
cg17939040,0.012236982246199842
cg02571055,0.01091142764755349
cg00844791,0.010208984736376743
cg08472142,0.01010977170516286
cg00050294,0.010056487508028287
cg26611500,0.009868721643286022
cg17025560,0.009508485890480459
cg05093113,0.009411794107511117
cg16473797,0.009150696711753194
cg14558529,0.009025576875164325
cg24339574,0.008934439968497526
cg16966315,0.00883185341428104
cg11213690,0.008812576163071734
cg20502039,0.008695818842378715
cg23922724,0.008657249346207766
cg21813377,0.008347510086301512
cg12280471,0.008305359660173263
cg08332071,0.00820144501907047
cg04540442,0.007524859975786408
cg01429449,0.0072484797692695105
cg10724928,0.007187586668556071
cg04303500,0.007066497502043939
cg02273889,0.007048561423166609
cg09859596,0.006887408163174459
cg27149136,0.006835876615556478
cg14718495,0.006680606068582403
cg18347010,0.0065284837685075925
cg27168737,0.006402992664707342
cg24188870,0.006357100538933764
cg05760937,0.006356810670882237
cg01712692,0.0063449276244920095
cg22004069,0.006315609281188812
cg11250802,0.006291070064072573
cg16924776,0.006240341668926011
cg12967164,0.0062164148129789576
cg13453904,0.006116040254960637
cg25203351,0.006042996201149804
cg21936464,0.005927896658482241
cg12301619,0.0058866655407675324
cg04480313,0.005882517995355312
cg07976064,0.00582178094085441
cg07366188,0.005762068521472033
cg08363001,0.005750143433396625
cg07809176,0.005682539682539677
cg26131315,0.005663871749217783
cg19246018,0.005657751685148944
cg00901320,0.005623504187701493
cg01554539,0.005578675596294523
cg20668096,0.00555201518149572
cg08110785,0.005506370351961708
cg26279822,0.0053890969621306645
cg02564259,0.00533241687692983
cg06521247,0.005297329319575778
cg20392616,0.005264907216874511
cg19740859,0.005178804934902492
cg00706913,0.005055093887607107
cg05334032,0.004938195513731201
cg10582860,0.004916894790254219
cg17890044,0.0046991522387781525
cg06535968,0.004546754588234521
cg03743720,0.004294745917193131
cg10952063,0.004286029538246053
cg18361098,0.0041241141947619105
cg25356393,0.004053778522512081
cg11902424,0.004004468432168052
cg22946219,0.003969888409924501
cg08522256,0.0039398433726252294
cg05944004,0.0038600235571011198
cg09467433,0.003770304910096045
cg17674042,0.0037340801894593574
cg10017626,0.0036430783672483113
cg15391425,0.0036322394230086335
cg05937737,0.003620083752557081
cg15222899,0.003613427832316849
cg19477247,0.003548784377249551
cg06777472,0.0035093618736178364
cg23703633,0.003483360911932339
cg24713989,0.003483281091539923
cg22040874,0.0034742234494556483
cg02060577,0.0034169622441339786
cg09653364,0.003414018273420026
cg24053265,0.0034109708684746795
cg04720794,0.0033790724939408777
cg19321887,0.003366437211538762
cg25331437,0.0033276359173447464
cg08786003,0.0033249654113846816
cg21893358,0.0033078719783610376
cg07531093,0.0032777306788996327
cg22694818,0.003244758065065037
cg03337918,0.0031771200606012227
cg13900719,0.0031757658745788834
cg26010756,0.0031671968893601963
cg05165825,0.003157152924594782
cg25547580,0.0031501831501831476
cg19192065,0.0030763292736685805
cg06428196,0.0030588680071937592
cg02124565,0.003049744755430377
cg25119946,0.0030457578726293677
cg14662886,0.0030380326620928133
cg19477293,0.0030347674594758314
cg17001753,0.003028083028083028
cg04648402,0.0030259855762880517
cg02499678,0.0030227733836756376
cg00044665,0.0030213587626056054
cg26127113,0.003001443001443002
cg10201191,0.003001443001443001
cg08129092,0.002998057874905166
cg16206460,0.002994896876911677
cg13488570,0.0029913360693114453
cg07503658,0.002977744155983872
cg09513990,0.00293737158563388
cg23052037,0.0029329329329329315
cg22329743,0.002924877751776694
cg05492975,0.002914751054285937
cg00279790,0.0028847481021394067
cg21113446,0.002884748102139405
cg11517269,0.00288288288288288
cg02523824,0.002879612825166363
cg18145340,0.002875181921621551
cg20589096,0.0028747894441325064
cg25080182,0.002868217054263566
cg06595653,0.0028682170542635643
cg05183271,0.0028596385137405053
cg00347938,0.0028487147071217874
cg03579904,0.002842025699168553
cg20624941,0.002834994462901438
cg27039534,0.002834994462901438
cg08330217,0.002796504369538077
cg23253309,0.0027908219718209932
cg00566369,0.0027649361296067793
cg18531916,0.0027423167848699796
cg14463669,0.0027410632876355536
cg15766408,0.00273645737896715
cg02723533,0.0027236659297728023
cg20456954,0.002721676484213753
cg17590805,0.0027170207185942823
cg19043574,0.0027170207185942823
cg22789237,0.002702065954408891
cg01116425,0.00267522645325829
cg26430597,0.002671778183860234
cg14451791,0.00267076738774852
cg19624849,0.0026666666666666644
cg12646067,0.002657376987273894
cg01976913,0.0026290570908966233
cg06466459,0.0026016486060942844
cg12423553,0.00259259259259259
cg06264868,0.00259259259259259
cg14873022,0.002581140772037641
cg02989940,0.002581140772037639
cg27268104,0.0025163398692810437
cg02915215,0.002506074279763972
cg26432869,0.0024953624670068114
cg23960736,0.0024953624670068066
cg05318503,0.0024824824824824835
cg05221664,0.002478924584187742
cg02155048,0.0024727783631893216
cg19908611,0.0024714795008912646
cg17886697,0.002458770614692654
cg27031484,0.0024559575896474285
cg14842771,0.0024515322076297664
cg08734395,0.002435597189695549
cg12268236,0.0023773720014321513
cg09165441,0.0023651559663037404
cg05260442,0.0023543575287761345
cg10608230,0.0023090327250536377
cg09453425,0.0023023516808831444
cg03021296,0.0022877752625651815
cg23356310,0.002287775262565178
cg05606799,0.00222955628896223
cg17936783,0.0019152440952729481
cg27641532,0.0019011901114948967
cg08464505,0.0018464788410108095
cg05162202,0.0016773854639493976
cg09369535,0.0016121806513957164
cg16596103,0.0015391190386912668
cg25334934,0.0015112483068748885
cg20585869,0.0014988142154046264
cg19857541,0.0014641825722537082
cg04388970,0.0014010659191603298
cg03759556,0.0013317715206563807
cg22178613,0.0013246383985973228
cg26716753,0.001251124441336044
cg22463915,0.0011949837264522605
cg00084798,0.0011206531956462552
cg21111256,0.0010447383087601983
cg14642773,0.0010428823889261191
cg18812904,0.001022101977486581
cg06919312,0.0009889329095477744
cg03082523,0.0009279249444235038
cg18167466,0.0009031886412917043
cg02650767,0.0008977361436377844
cg08333708,0.000882398641771597
cg16921643,0.0008745627186406794
cg10897631,0.0008388832122617396
cg03962217,0.0008328031106398017
cg01518607,0.0008187788758364938
cg15844374,0.0008157480328398407
cg09032732,0.0008070169640075653
cg22425466,0.0008027601284416242
cg14644001,0.0007868511252082619
cg27569446,0.0007799190057254584
cg19786808,0.0007796333509539597
cg07826642,0.000776254354609753
cg17440386,0.000769003642872909
cg18236862,0.000765210899589401
cg11234688,0.0007541478129713457
cg14181111,0.0007334066740007343
cg00401797,0.0007231385396152113
cg13270236,0.0007178244866836161
cg01241450,0.0007156646817304305
cg04198912,0.0007080455924403472
cg08988420,0.0006924315619967802
cg24657085,0.0006819657050071818
cg02542748,0.0006693603679043064
cg17958577,0.0006593783613367484
cg17463633,0.0006566204523655384
cg05068156,0.0006313458589739318
cg11991398,0.0006301962747621464
cg10670787,0.0006094889815820047
cg01812599,0.0005737832143248266
cg09645818,0.0005723251759658086
cg13394110,0.000569527216765382
cg26185884,0.0005636070853462205
cg09833701,0.0005368289637952566
cg03204427,0.0005327245053272434
cg04170298,0.0005314009661835686
cg16269943,0.000508876802227522
cg14271690,0.0005033500778181674
cg03885975,0.000498445009895393
cg01128736,0.0004983388704318944
cg14743748,0.00048351648351648393
cg00711291,0.0004832268596184989
cg14250336,0.00048191791048933833
cg13781744,0.000479822404530781
cg17620300,0.0004761904761904774
cg16520191,0.00047619047619047413
cg23225103,0.0004736948195928252
cg01077469,0.0004736281371795385
cg27198013,0.00046511627906976736
cg01446571,0.00045884934702208316
cg02753511,0.0004588493470220828
cg27628839,0.00045868586285238683
cg13590228,0.0004585438892008235
cg20892245,0.00045045045045045057
cg18970346,0.0004401071565250684
cg11197206,0.00044010715652506544
cg25360518,0.0004380952380952356
cg27109006,0.00043658489036640295
cg16868095,0.00043508312415875604
cg12618806,0.0004349294390945295
cg00067600,0.00043185593146254233
cg02330501,0.0004235251712123017
cg20219381,0.00041932517685979397
cg15563205,0.0004160000000000008
cg15590426,0.0004153005464480874
cg15713389,0.00041456582633053437
cg18362003,0.0004020110809431875
cg04783764,0.000400150289003895
cg10883352,0.0003960857409133276
cg06233186,0.0003907744438979099
cg24524485,0.00039077444389790816
cg06741896,0.0003887536322940379
cg25244356,0.00038827838827838827
cg04021074,0.0003703703703703701
cg26775695,0.0003689647902171649
cg05090319,0.00032382527215102684
cg24513381,0.00032382527215102646
cg26697583,0.00032008736260419416
cg23683588,0.00031303861549066464
cg11420192,0.00030887076847047355
cg07249224,0.0003088707684704705
cg14753631,0.0003052503052503051
cg02969422,0.0003047351148616971
cg25656762,0.0003025146530535072
cg25305774,0.0002966722213805984
cg14754187,0.0002931785848255886
cg25982965,0.0002845131921218875
cg03955630,0.00020289855072463765
cg25814149,0.00019187862561356517
cg14349078,0.0001831501831501832
cg14028400,0.00018254837531946218
cg03635073,0.00016613644397313497
cg21419383,0.00016580372746317603
cg11090458,0.00016260162601626014
cg03608577,0.00016260162601626
cg09171565,0.0001598486331310762
cg14958969,0.00015984863313107614
cg13636096,0.00015984863313107568
cg07201996,0.00015776852202448681
cg21789085,0.00015776852202448627
cg25960403,0.00015776852202448616
cg08305879,0.00015776852202448549
cg03406844,0.00015755599146046788
cg25266281,0.0001562787277072991
cg16928869,0.00015531660692951006
cg23006567,4.2500725161431746e-18
cg25895913,3.784851220313032e-18
cg09641248,3.645739988130116e-18
cg02650121,3.1645561592061726e-18
cg24181605,3.152240373489283e-18
cg03344332,2.9828781721064598e-18
cg11618057,2.943773171354579e-18
cg05245346,2.7272029002116197e-18
cg12635314,2.2162235440452223e-18
cg07367222,2.1077150702108585e-18
cg07010687,2.067548328925844e-18
cg12808290,1.8749519938954885e-18
cg10156274,1.7991963577784994e-18
cg09920072,1.7862695449772598e-18
cg15332359,1.6880584000148579e-18
cg24579970,1.5940702211678769e-18
cg04275239,1.5298029250134647e-18
cg03403880,1.5244539637371941e-18
cg09859564,1.4772349042812945e-18
cg19686940,1.3592522169542713e-18
cg16013309,1.2952601953960143e-18
cg13799919,1.2102721925419583e-18
cg02582587,1.2102721925419577e-18
cg11735242,1.1102230246251566e-18
cg17907003,1.0897621836264546e-18
cg07511633,1.0824674490095278e-18
cg14687118,1.081501595645614e-18
cg27640254,1.0605789056378525e-18
cg21271015,1.0605789056378516e-18
cg14576951,1.0511094511232292e-18
cg08926571,1.0511094511232286e-18
cg03162410,1.0495805905069757e-18
cg18390991,1.022701087579358e-18
cg20383521,1.0227010875793574e-18
cg04907885,9.8078596526381e-19
cg19690494,9.564421327007261e-19
cg22714290,8.405974329304751e-19
cg15656087,8.134249576429062e-19
cg09441223,7.709882115452474e-19
cg04023439,7.355227538141659e-19
cg11256956,0.0
cg20415486,0.0
cg10090241,0.0
cg00025347,0.0
cg23290344,0.0
cg00526835,0.0
cg18689240,0.0
cg00839584,0.0
cg07054564,0.0
cg00928751,0.0
cg01015395,0.0
cg27555582,0.0
cg15584221,0.0
cg16508627,0.0
cg25000210,0.0
cg10149582,0.0
cg21633105,0.0
cg23765633,0.0
cg01479664,0.0
cg02228042,0.0
cg15824100,0.0
cg22993667,0.0
cg26472938,0.0
cg03228065,0.0
cg26438942,0.0
cg16063018,0.0
cg01105356,0.0
cg06911744,0.0
cg13739659,0.0
cg20667964,0.0
cg05638165,0.0
cg21538450,0.0
cg16377367,0.0
cg11388802,0.0
cg06721601,0.0
cg18938709,0.0
cg23241473,0.0
cg25977492,0.0
cg26926768,0.0
cg13168617,0.0
cg10063169,0.0
cg12361088,0.0
cg06709756,0.0
cg00421624,0.0
cg26094484,0.0
cg02390084,0.0
cg18220632,0.0
cg14016236,0.0
cg18167585,0.0
cg07362512,0.0
cg06743037,0.0
cg24659501,0.0
cg06851000,0.0
cg00987534,0.0
cg09625259,0.0
cg03699566,0.0
cg00893522,0.0
cg07269374,0.0
cg01942797,0.0
cg12325536,0.0
cg13931873,0.0
cg08416194,0.0
cg08787039,0.0
cg08134504,0.0
cg05230854,0.0
cg05883978,0.0
cg27153327,0.0
cg01089364,0.0
cg23228835,0.0
cg16773115,0.0
cg19866637,0.0
cg02324432,0.0
cg23384027,0.0
cg17095936,0.0
cg18451817,0.0
cg03890628,0.0
cg07265549,0.0
cg08033845,0.0
cg26281310,0.0
cg24488391,0.0
cg10487221,0.0
cg12598937,0.0
cg13315995,0.0
cg22282365,0.0
cg08622369,0.0
cg19313373,0.0
cg11388664,0.0
cg13746772,0.0
cg23934819,0.0
cg06099439,0.0
cg17782848,0.0
cg21550107,0.0
cg16025492,0.0
cg05539265,0.0
cg06431514,0.0
cg10616411,0.0
cg07185041,0.0
cg16655778,0.0
cg10081621,0.0
cg03779973,0.0
cg26810908,0.0
cg22678977,0.0
cg22214414,0.0
cg25617519,0.0
cg08862452,0.0
cg18377446,0.0
cg20521198,0.0
cg01116137,0.0
cg01266390,0.0
cg06912936,0.0
cg01629007,0.0
cg09545478,0.0
cg24471254,0.0
cg05746403,0.0
cg10988075,0.0
cg02579706,0.0
cg24384519,0.0
cg26186239,0.0
cg02456804,0.0
cg18532131,0.0
cg11147278,0.0
cg25832274,0.0
cg24531489,0.0
cg25633271,0.0
cg17654419,0.0
cg25827524,0.0
cg09136052,0.0
cg00087067,0.0
cg19270409,0.0
cg00452252,0.0
cg04103250,0.0
cg00457195,0.0
cg07694806,0.0
cg21098787,0.0
cg17144305,0.0
cg03046886,0.0
cg03393241,0.0
cg17041511,0.0
cg03043665,0.0
cg20203768,0.0
cg20652822,0.0
cg25338036,0.0
cg04522792,0.0
cg00203347,0.0
cg18915156,0.0
cg08931515,0.0
cg03108894,0.0
cg02689072,0.0
cg26890182,0.0
cg06888271,0.0
cg00852595,0.0
cg15515843,0.0
cg10824503,0.0
cg27204616,0.0
cg07756647,0.0
